SLOT_START;GATE_CLOSURE_TIME;total;GERMANY_BLOCK_DEMAND_[MW];GERMANY_BLOCK_EXPORT_LIMIT_[MW];GERMANY_BLOCK_CORE_PORTION_[MW];BELGIUM_BLOCK_DEMAND_[MW];BELGIUM_BLOCK_EXPORT_LIMIT_[MW];BELGIUM_BLOCK_CORE_PORTION_[MW];FRANCE_BLOCK_DEMAND_[MW];FRANCE_BLOCK_EXPORT_LIMIT_[MW];FRANCE_BLOCK_CORE_PORTION_[MW];NETHERLANDS_BLOCK_DEMAND_[MW];NETHERLANDS_BLOCK_EXPORT_LIMIT_[MW];NETHERLANDS_BLOCK_CORE_PORTION_[MW];AUSTRIA_BLOCK_DEMAND_[MW];AUSTRIA_BLOCK_EXPORT_LIMIT_[MW];AUSTRIA_BLOCK_CORE_PORTION_[MW];SWITZERLAND_BLOCK_DEMAND_[MW];SWITZERLAND_BLOCK_EXPORT_LIMIT_[MW];SWITZERLAND_BLOCK_CORE_PORTION_[MW];SLOVENIA_BLOCK_DEMAND_[MW];SLOVENIA_BLOCK_EXPORT_LIMIT_[MW];SLOVENIA_BLOCK_CORE_PORTION_[MW];DENMARK_BLOCK_DEMAND_[MW];DENMARK_BLOCK_EXPORT_LIMIT_[MW];DENMARK_BLOCK_CORE_PORTION_[MW]
2021-07-06 06:00:00+00:00;2021-07-05 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-06 10:00:00+00:00;2021-07-05 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-06 14:00:00+00:00;2021-07-05 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-06 18:00:00+00:00;2021-07-05 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-06 22:00:00+00:00;2021-07-06 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-07 02:00:00+00:00;2021-07-06 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-07 06:00:00+00:00;2021-07-06 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-07 10:00:00+00:00;2021-07-06 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-07 14:00:00+00:00;2021-07-06 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-07 18:00:00+00:00;2021-07-06 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-07 22:00:00+00:00;2021-07-07 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-08 02:00:00+00:00;2021-07-07 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-08 06:00:00+00:00;2021-07-07 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-08 10:00:00+00:00;2021-07-07 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-08 14:00:00+00:00;2021-07-07 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-08 18:00:00+00:00;2021-07-07 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-08 22:00:00+00:00;2021-07-08 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-09 02:00:00+00:00;2021-07-08 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-09 06:00:00+00:00;2021-07-08 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-09 10:00:00+00:00;2021-07-08 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-09 14:00:00+00:00;2021-07-08 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-09 18:00:00+00:00;2021-07-08 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-09 22:00:00+00:00;2021-07-09 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-10 02:00:00+00:00;2021-07-09 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-10 06:00:00+00:00;2021-07-09 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-10 10:00:00+00:00;2021-07-09 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-10 14:00:00+00:00;2021-07-09 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-10 18:00:00+00:00;2021-07-09 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-10 22:00:00+00:00;2021-07-10 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-11 02:00:00+00:00;2021-07-10 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-11 06:00:00+00:00;2021-07-10 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-11 10:00:00+00:00;2021-07-10 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-11 14:00:00+00:00;2021-07-10 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-11 18:00:00+00:00;2021-07-10 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-11 22:00:00+00:00;2021-07-11 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-12 02:00:00+00:00;2021-07-11 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-12 06:00:00+00:00;2021-07-11 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-12 10:00:00+00:00;2021-07-11 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-12 14:00:00+00:00;2021-07-11 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-12 18:00:00+00:00;2021-07-11 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-12 22:00:00+00:00;2021-07-12 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-13 02:00:00+00:00;2021-07-12 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-13 06:00:00+00:00;2021-07-12 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-13 10:00:00+00:00;2021-07-12 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-13 14:00:00+00:00;2021-07-12 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-13 18:00:00+00:00;2021-07-12 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-13 22:00:00+00:00;2021-07-13 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-14 02:00:00+00:00;2021-07-13 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-14 06:00:00+00:00;2021-07-13 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-14 10:00:00+00:00;2021-07-13 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-14 14:00:00+00:00;2021-07-13 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-14 18:00:00+00:00;2021-07-13 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-14 22:00:00+00:00;2021-07-14 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-15 02:00:00+00:00;2021-07-14 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-15 06:00:00+00:00;2021-07-14 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-15 10:00:00+00:00;2021-07-14 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-15 14:00:00+00:00;2021-07-14 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-15 18:00:00+00:00;2021-07-14 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-15 22:00:00+00:00;2021-07-15 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-16 02:00:00+00:00;2021-07-15 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-16 06:00:00+00:00;2021-07-15 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-16 10:00:00+00:00;2021-07-15 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-16 14:00:00+00:00;2021-07-15 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-16 18:00:00+00:00;2021-07-15 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-16 22:00:00+00:00;2021-07-16 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-17 02:00:00+00:00;2021-07-16 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-17 06:00:00+00:00;2021-07-16 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-17 10:00:00+00:00;2021-07-16 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-17 14:00:00+00:00;2021-07-16 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-17 18:00:00+00:00;2021-07-16 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-17 22:00:00+00:00;2021-07-17 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-18 02:00:00+00:00;2021-07-17 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-18 06:00:00+00:00;2021-07-17 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-18 10:00:00+00:00;2021-07-17 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-18 14:00:00+00:00;2021-07-17 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-18 18:00:00+00:00;2021-07-17 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-18 22:00:00+00:00;2021-07-18 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-19 02:00:00+00:00;2021-07-18 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-19 06:00:00+00:00;2021-07-18 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-19 10:00:00+00:00;2021-07-18 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-19 14:00:00+00:00;2021-07-18 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-19 18:00:00+00:00;2021-07-18 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-19 22:00:00+00:00;2021-07-19 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-20 02:00:00+00:00;2021-07-19 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-20 06:00:00+00:00;2021-07-19 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-20 10:00:00+00:00;2021-07-19 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-20 14:00:00+00:00;2021-07-19 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-20 18:00:00+00:00;2021-07-19 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-20 22:00:00+00:00;2021-07-20 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-21 02:00:00+00:00;2021-07-20 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-21 06:00:00+00:00;2021-07-20 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-21 10:00:00+00:00;2021-07-20 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-21 14:00:00+00:00;2021-07-20 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-21 18:00:00+00:00;2021-07-20 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-21 22:00:00+00:00;2021-07-21 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-22 02:00:00+00:00;2021-07-21 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-22 06:00:00+00:00;2021-07-21 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
2021-07-22 10:00:00+00:00;2021-07-21 06:00:00+00:00;1444.0;562.0;168.0;169.0;87.0;100.0;27.0;508.0;152.0;153.0;114.0;100.0;35.0;71.0;100.0;22.0;67.0;100.0;21.0;15.0;100.0;0.0;20.0;6.0;6.0
